"prvdr_num","sum_pctg_ssi_mdcd_days","nonmdcr_uncomp_costs_only10","beds","total_margin","ucc_per_bed","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","safety_net"
"140007",0.252376907628726,15249759.4492798,393.586302083159,-0.00571399008309521,38745.6559554193,126,TRUE
"140008",0.162990112712416,4926572.5781679,127.520548115038,0.0266516653235129,38633.5586773323,124,FALSE
"140010",0.166699886322021,31114640,697,0.00683906826920942,44640.8034433286,102,FALSE
"140011",0.22651388625236,4600717.93806408,85,-0.0291254972931773,54126.0933889892,0,TRUE
"140012",0.199589506687922,5382617.80318737,66,-0.00293081961131,81554.8151998086,0,FALSE
"140015",0.230999946594238,14197624,248,0.0953921985576689,57248.4838709677,95,FALSE
"140018",0.803638790882064,25509845.3399523,236,0.0591553550162045,108092.564999798,81,FALSE
"140019",0.24390020544679,620168.208467542,30,-0.0560727357268311,20672.2736155847,0,FALSE
"140029",0.282436938787485,10140676.6910459,192,0.0825113250187386,52816.0244325305,42,FALSE
"140030",0.207419972302423,14493189.7050552,255,0.0460030016961501,56836.0380590401,111,FALSE
"140034",0.228747113739693,2737872.35647392,89.479451884962,0.131198116112137,30597.7774650858,8,FALSE
"140043",0.211496146548158,3868114.40774469,92.6465743286964,0.0254461374062516,41751.2944841457,10,TRUE
"140046",0.268086112128873,5381735.01012993,117.268493303534,0.0836197320490281,45892.4205344739,66,FALSE
"140048",0.375516060500731,9550423.40564156,201,-0.124080312969056,47514.5443066744,344,TRUE
"140049",0.526410201445425,6974685.78869056,135,-0.175670220924019,51664.3391754857,105,TRUE
"140052",0.272799968719482,2777698,49,-0.17709503143792,56687.7142857143,49,TRUE
"140053",0.376642870518674,7910227.0882328,376.057534722106,-0.0718913657312956,21034.6193278063,104,FALSE
"140054",0.411398737802116,10054606.8279884,257.512328869023,0.00521599490587741,39045.1473610897,150,TRUE
"140059",0.0215139641267306,978944.866864567,46,-0.0459899815516852,21281.4101492297,5,FALSE
"140062",0.0858764130894125,9757182.65254593,377,-0.00576899557069946,25881.1210942863,157,FALSE
"140063",0.224993106793703,5180530.61485531,165,0.0195800721368749,31397.1552415473,32,TRUE
"140064",0.226099967956543,3579428,81,0.266295588456847,44190.4691358025,22,FALSE
"140067",0.357399940490723,25298400,629,0.2693723890121,40220.0317965024,243,FALSE
"140068",0.774784591580113,2344834.28137934,134,0.0394856792938678,17498.7632938757,23,FALSE
"140077",0.852845664634058,3672862.75640488,122.747945188496,-0.0519473391550534,29921.9897389296,6,TRUE
"140080",0.379706983549172,7110295.14951852,176.210958581428,-0.062886764902751,40351.038361969,87,TRUE
"140082",0.37177251634989,3972619.55659033,119,-0.130356960066604,33383.3576184062,95,TRUE
"140083",0.892638656479436,2866080.61191716,122,-0.103187681342493,23492.4640321078,24,FALSE
"140084",0.437919287630894,5745726.05813742,190,0.0590777827237867,30240.6634638811,217,FALSE
"140088",0.50839773745641,56459282.1508001,680.991780753985,0.0197580654860352,82907.4355174877,538,TRUE
"140089",0.242416399281646,2551858.44815275,45,-0.063535447556472,56707.9655145056,32,TRUE
"140091",0.353078752706736,34278523.0892334,402.934246031879,0.184805769866314,85072.2504398929,194,FALSE
"140093",0.27839994430542,4073084,174,-0.308671349741411,23408.5287356322,57,FALSE
"140095",0.794025353486827,8731911.69529228,109,-0.238310032742689,80109.281608186,42,TRUE
"140100",0.033906020575092,47694143.0944406,73,0,653344.425951241,0,FALSE
"140101",0.162125647650811,5171940.50662041,89,0.0435634673368281,58111.6910856226,15,FALSE
"140103",0.834123845702264,5677146.0518322,134.487671130977,-0.0215051969747383,42213.133769736,24,TRUE
"140110",0.394699811935425,4094346,88,0.0789059521070311,46526.6590909091,43,FALSE
"140113",0.278599977493286,3763282,179,-0.191787825719219,21023.9217877095,42,FALSE
"140115",0.720855077402954,1777204.09645201,156,0.224376053449981,11392.3339516155,11,FALSE
"140116",0.170831463107018,18069482.3319234,305.684931519913,-0.122021181021246,59111.4591160222,113,FALSE
"140117",0.172682086141795,7982593.8977578,227,0.0357636148993016,35165.6118843956,144,FALSE
"140119",0.411516578608215,33567149.7998561,596.668494543311,0.0174544613652675,56257.620616534,184,TRUE
"140125",0.613803733263405,3652180.29280567,288,0.0118452603408143,12681.1815722419,99,FALSE
"140127",0.256715476805283,5322217.04765892,206,0.0230404281417709,25836.0050857229,64,TRUE
"140130",0.17117118179594,15039055.0938722,114.657534240043,-0.0223003230042439,131164.996644589,90,FALSE
"140133",0.609463528112123,9874491.67879768,204.364382440749,-0.163301377801775,48318.0658041553,85,TRUE
"140135",0.225899934768677,7317896,202,-0.475290030705853,36227.2079207921,45,TRUE
"140137",0.388933650553323,1169440.80000772,30.9917807539848,-0.395426442362056,37733.9014266665,0,TRUE
"140143",0.142799973487854,2339890,44,-0.0188805793031558,53179.3181818182,12,FALSE
"140145",0.226398284454345,1042451.90855811,46,0.0279156018622158,22661.9980121328,0,FALSE
"140148",0.212199926376343,7507288,390,0.0583872412566842,19249.4564102564,108,FALSE
"140150",0.600071257112322,25828524.8521025,434,0.0250211855436104,59512.7300739689,117,TRUE
"140155",0.312244856359013,6011396.01709831,169,-0.000517089974287965,35570.3906337178,17,TRUE
"140158",0.585355021899762,7221408.66270692,203,-0.10989556902088,35573.4416882115,41,TRUE
"140160",0.21539386762815,3185136.53570175,100,-0.000154927736410804,31851.3653570175,207,TRUE
"140161",0.185099959373474,2314436,42,0.251706785435454,55105.619047619,16,FALSE
"140162",0.168599963188171,5227728,137,0.224943439783674,38158.598540146,32,FALSE
"140166",0.360560500425703,3887858.15983649,131,-0.19667904210228,29678.3065636374,4,TRUE
"140172",0.284217693941561,13598686.0157661,192,-0.0987896220835207,70826.4896654487,154,TRUE
"140174",0.300085336988005,10860820.6864217,188.504109623008,0.0768368106500983,57615.8297457943,112,FALSE
"140177",0.674980793172908,4281128.0480229,108.50136971539,-0.153862681929244,39456.9032561775,111,TRUE
"140179",0.274160468382246,13893124.2421846,220,0.104425211717106,63150.5647372026,325,FALSE
"140180",0.692941501180179,13702715.7502144,370,0.065208895206267,37034.3668924712,26,FALSE
"140181",0.466482803299265,2144733.82375717,122,0.0291786942320912,17579.7854406326,33,FALSE
"140182",0.308620336094294,17392905.1562042,245.772602926542,0.132339696664965,70768.2831572677,125,FALSE
"140184",0.318034422033639,1461262.56593079,94,0.221418978748498,15545.3464460723,22,FALSE
"140185",0.266129399896909,8956948.79102898,212,-0.0659726698115887,42249.7584482499,206,TRUE
"140186",0.339822595394738,8058411.79525375,264.821918402633,0.100285578249067,30429.5499551582,120,FALSE
"140187",0.208499908447266,6507926.48689066,132.032876984061,-0.109797292358576,49290.1967717958,108,TRUE
"140189",0.256266154703116,8037329.98348602,82.2520548115038,0.0952117028516638,97715.8564841339,70,FALSE
"140191",0.422284545063776,17078208.636416,268,-0.0216639489849077,63724.6590911044,81,TRUE
"140197",0.782999992370605,861874,145,0.0902861372294075,5943.95862068966,0,FALSE
"140200",0.126701601054439,17109005.7840428,275.950684523909,0.0664199537140791,62000.2295466689,131,FALSE
"140202",0.160390350390786,16661267.4935303,273,0.10901753832021,61030.2838590852,169,FALSE
"140206",0.796099662780762,7196884,173,-0.0644225223131715,41600.485549133,43,TRUE
"140208",0.304818699614122,35469293.4488754,709.739725942481,0.0686382038326312,49975.0713570033,350,FALSE
"140209",0.301102003144176,6478254.73632431,198,-2.3269756687457,32718.4582642642,69,TRUE
"140211",0.125082152340265,3906713.95475888,143.178082199946,0.100556152584285,27285.6983047393,42,FALSE
"140217",0.263049970022228,7221400.45341709,144,-0.0303145561497269,50148.6142598409,41,TRUE
"140223",0.24355695906626,24148215.6046906,540.731506696466,0.160064517793597,44658.4216115336,308,FALSE
"140224",0.278790790666031,5432941.54928487,294.268493303534,-0.0927756633548751,18462.5322551295,41,FALSE
"140228",0.313526649979631,14502166.7265707,277.528767361053,0.0417946855412521,52254.6432374126,102,FALSE
"140231",0.0989484838352463,20266333.0302972,296.991780753985,0.0573726151168939,68238.7000032331,157,FALSE
"140233",0.169299960136414,12080472,241,0.092182345848632,50126.4398340249,91,FALSE
"140234",0.225511183003727,1302716.60081289,49,-0.0474081511082721,26586.053077814,15,TRUE
"140239",0.462462108116673,5120809.0179349,284.805479910603,0.121015344852418,17980.0227844713,105,FALSE
"140242",0.18307523530885,55612809.0935634,347,0.176308724452238,160267.461364736,157,FALSE
"140251",0.293959677409731,8363134.20223999,213,-0.00210323299192378,39263.5408555868,111,TRUE
"140252",0.15749990940094,16138248,424,0.055423838373565,38061.9056603774,76,FALSE
"140258",0.187207317740035,13404779.4444694,257,0.0247951332148092,52158.6748812039,196,FALSE
"140275",0.284822605682006,3663519.29766801,145,0.0535458182060067,25265.6503287449,16,FALSE
"140276",0.28224324084726,19217957.9071211,515.504109623008,0.0288947308952459,37279.9315240675,250,TRUE
"140280",0.301722890573788,6387178.01436043,296.252054811504,0.0754614652686142,21559.9450218983,128,FALSE
"140281",0.236467054439816,50408438.9747833,874,0.0676080188983419,57675.5594677154,287,FALSE
"140286",0.217443729095753,4633473.79345513,98,0.134152448702766,47280.3448311748,34,FALSE
"140288",0.185725149391514,11813666.7894745,273.665752728344,0.112609482399261,43168.2323114847,140,FALSE
"140289",0.204770900951804,4942271.21165848,130,0.157464608266205,38017.4708589114,55,FALSE
"140290",0.292776653432189,13691564.162564,318,0.0494824455954677,43055.2332156101,183,FALSE
"140291",0.0778648899826941,6958176.63234329,176,0.183704142798744,39535.0945019505,117,FALSE
"140294",0.204734976407534,994072.868688583,47,0.122252866594542,21150.4865678422,7,FALSE
"141302",0,650253,25,0.0236496054018956,26010.12,4,FALSE
"141304",0,680418.894127941,22,-0.0464713503549406,30928.13155127,0,FALSE
"141305",0,815870.388679502,18,0.166417095620634,45326.1327044168,7,FALSE
"141306",0,708029.958174706,25,0.0413566891439676,28321.1983269882,0,FALSE
"141307",0,921253.187799847,17,0.0503160538844122,54191.3639882263,0,FALSE
"141308",0,400618.699836147,22,-0.00383263666560618,18209.940901643,0,FALSE
"141309",0,425029.361586094,25,-0.113452851069416,17001.1744634438,0,FALSE
"141310",0,1324917,25,0.0731378377109915,52996.68,10,FALSE
"141311",0,1389354.91431016,25,0.0180551172338737,55574.1965724065,13,FALSE
"141315",0,1643621,25,0.088848918349072,65744.84,0,FALSE
"141317",0,3582600,25,-0.0133764939420217,143304,0,FALSE
"141318",0,1689636,23,0.206874287356102,73462.4347826087,0,FALSE
"141319",0,766933.421590258,25,0.0900369510407551,30677.3368636103,5,FALSE
"141321",0,1204087.27267474,25,0.0162935254631708,48163.4909069896,0,FALSE
"141322",0,1494123,25,0.221704304293336,59764.92,17,FALSE
"141323",0,639649.490335485,25,-0.0111360207721062,25585.9796134194,0,FALSE
"141324",0,598964.952138684,25,-0.0256167420625881,23958.5980855474,6,FALSE
"141328",0,971327.039837509,25,0.00288859439546541,38853.0815935004,0,FALSE
"141329",0,1070559.97464308,25,0.0623990518779022,42822.3989857233,0,FALSE
"141330",0,694686.542870512,25,0.0640711288511895,27787.4617148205,0,FALSE
"141331",0,1030271.81150658,25,-0.0541025825045357,41210.8724602634,0,FALSE
"141333",0,587424.216334493,22,0.0268608248123777,26701.1007424769,0,FALSE
"141334",0,2380940.45361407,25,-0.0223216309539406,95237.6181445627,0,FALSE
"141335",0,922151.385252267,13,0.182466731673268,70934.7219424821,0,FALSE
"141336",0,1549527.92320578,25,-0.0266566819330459,61981.1169282312,15,FALSE
"141337",0,902984.017122576,25,-0.0783877197446631,36119.360684903,6,FALSE
"141338",0,218883.723354157,25,0.0963256095642493,8755.34893416627,0,FALSE
"141340",0,1654210.36699927,25,0.10048204027136,66168.4146799708,0,FALSE
"141342",0,962140.972611904,25,0.0370386330967182,38485.6389044762,11,FALSE
"141343",0,2610497.32204867,25,-0.0239743409994032,104419.892881947,5,FALSE
"141345",0,1081720.47419568,25,-0.00581726525265087,43268.8189678271,0,FALSE
"141348",0,3744979.02456704,25,0.0963491210586705,149799.160982681,0,FALSE
"141349",0,1569131.92758226,25,0.0654325417533242,62765.2771032906,4,FALSE
"141350",0,2218584.84012418,25,0.129742264785418,88743.3936049673,0,FALSE
"141351",0,3648452.54826318,20,0.0613901442734561,182422.627413159,0,FALSE
"150001",0.250432506422278,1779006.89397669,57.5698635911291,0.098184617311993,30901.7041730635,18,FALSE
"150002",0.405802031550602,16971596.9351883,442.536986607068,0.00205738462691698,38350.6858156864,234,TRUE
"150004",0.331765584346694,13277700.0347786,180,0.147197992346804,73765.0001932144,128,FALSE
"150005",0.184571438590663,10106080.4085007,133,-0.0337647194781637,75985.5669812081,78,FALSE
"150006",0.276854445873677,3318288.86127853,129,0.0346781683897666,25723.1694672755,4,FALSE
"150007",0.361781273235424,2190779.38814116,111.243835565489,0.190840380349832,19693.490223568,33,FALSE
"150008",0.530620842731551,5575515.35230313,160.463013392932,0.028863116067732,34746.4205888379,46,TRUE
"150009",0.373494416812353,4865845.91352612,153,0.0460890182361988,31802.914467491,176,FALSE
"150010",0.284703726789528,6784471.90793442,111,0.153417054173198,61121.3685399498,57,FALSE
"150011",0.321617220668531,10132154.0007242,107.764383680527,0.049433611610589,94021.3608121352,29,FALSE
"150012",0.249894470219417,15298704.796657,253,0.0413833073966672,60469.1889195928,124,FALSE
"150015",0.253985112178358,13512433.8319168,111.60274057519,0.117336464339414,121076.18291697,64,FALSE
"150017",0.254960441883168,9647454.96552585,387,0.128263283918406,24928.8242003252,92,FALSE
"150018",0.240665384522661,10411113.1973763,207.479451884962,0.113331988716762,50179.0085851429,84,FALSE
"150021",0.278396837207193,39402729.3141937,591.430136408871,0.103093881746536,66622.7959796651,313,FALSE
"150022",0.0233145166700178,6362096.89009666,29,0.093255458307524,219382.651382644,11,FALSE
"150023",0.283224845705161,14767608.9300079,239.731506696466,0.0989058153183293,61600.6178474731,83,FALSE
"150024",0.72104690889045,67453422.9623413,316,-0.311491446163477,213460.199247916,171,TRUE
"150026",0.211145680416186,10061402.1645317,110.780822172557,0.0750203180697509,90822.5987785109,98,FALSE
"150034",0.176138586533429,5303359.54505205,180,0.110616282713579,29463.1085836225,88,FALSE
"150035",0.187310651645398,3994340.89564133,238,0.13177876530966,16782.9449396694,36,FALSE
"150037",0.164183738173393,3492605.97841454,61,0.122546526487876,57255.8357117137,4,FALSE
"150042",0.200598517084775,7845184.89129829,99,0.0183786346991252,79244.2918312959,50,FALSE
"150045",0.240499973297119,1905320,37,-0.00526956337547977,51495.1351351351,17,TRUE
"150046",0.274991623313133,6068777.19175431,164,0.119617450187306,37004.7389741117,14,FALSE
"150047",0.591415942084851,5686416.79900079,83.989042279492,-0.299560742825352,67704.2700412988,14,TRUE
"150048",0.248227333149191,4137952.34611702,163,0.308672320349848,25386.2107123744,174,FALSE
"150051",0.318500744813371,9693651.96403503,259.98356150797,0.310853465604972,37285.6341678275,171,FALSE
"150056",0.468744597978723,58920244.269989,1238.71506820444,0.191342934663507,47565.6151946195,463,FALSE
"150057",0.217745925062912,8328513.93930435,83,0.374032294588806,100343.541437402,18,FALSE
"150058",0.408539390270152,17868692.7069244,379.032876984061,0.172137410610128,47142.8569708898,147,FALSE
"150059",0.169708186047697,7419428.51673508,120.967123015939,-0.027854607513032,61334.2562156947,23,FALSE
"150061",0.316052690947807,2491407.69543743,42,-0.0575320014089721,59319.2308437484,8,TRUE
"150065",0.282392676383635,5937394.63470459,86.5123288690228,0.115823915362869,68630.6184600999,20,FALSE
"150069",0.278747066055977,3527642.6933403,83.5123288690228,0.134348388538345,42240.9809559126,28,FALSE
"150072",0.286434902606863,2847656.08198261,38.7643836805266,0.0555292234648405,73460.6309093247,5,FALSE
"150074",0.48504995495352,23946313.6740341,327.438355654886,0.214885708971424,73132.2805055651,113,FALSE
"150075",0.174899935722351,802719,55,-0.164417187363352,14594.8909090909,0,FALSE
"150076",0.242478325503363,3111201.87527492,45,0.076181962509249,69137.8194505538,18,FALSE
"150082",0.217599987983704,31562736,539,0.150485228215066,58557.9517625232,205,FALSE
"150084",0.352833531932571,46262658.9322067,770.772602926542,0.155538339561302,60021.1511884987,178,FALSE
"150086",0.233933919910666,2091060.56189156,68.0493154760911,-0.151588667201021,30728.6053836389,36,TRUE
"150088",0.377240925305514,10187954.880332,144,0.0600597545320346,70749.6866689719,34,FALSE
"150089",0.298089489992087,11965983.0410042,311.024657738046,0.15615689263219,38472.7793867787,220,FALSE
"150090",0.172055282049048,8263402.48083687,105.512328869023,0.0722774280734062,78316.9376452168,84,FALSE
"150091",0.263717437761909,3395539.44925308,36,0.165997557188567,94320.5402570301,26,FALSE
"150097",0.253140115450901,4896437.07659912,46,0.10964769964121,106444.284273894,38,FALSE
"150100",0.30550161454501,20857901.8794901,384.372601686765,0.154373665656261,54264.7987602605,74,FALSE
"150101",0.249550336357797,4566276.83622742,30,0.131296709320228,152209.227874247,19,FALSE
